Document d'achat,Poste,Imputation séquentielle,Type d'opération,Exercice doc.article,Document article,Poste.1,Type d'historique de cde achat,Code mouvement,Date comptable,Quantité,Quantité en UPrix,Montant DI,Montant,Devise,Solde compte EM/EF en devise interne,Stock blq.EM un.ach.,Stk blq EM en UPrix,Code débit/crédit,Groupe valorisation,Livraison finale,Référence,Exercice document de référence,Document référence,Poste doc. référence,Motif du mouvement,Date de saisie,Heure de saisie,Valeur facturée,Respect de la consigne d'expédition,Valeur facture en DE,Article,Division,Ann.EM malgré EF,Numéro séquentiel,N°condition document,Code TVA,Qté bon de livraison,Unité qté bon livr.,Article.1,Val. pour solde de compte en devise étr.,Devise interne,Quantité.1,Lot,Date pièce,Calcul val. en cours,Imputation non planif. contrôle factures,Créé par,Service,Numéro de lot,Ligne de service,Imputat. de la cde en cours,Code retour service,Val. pour solde de compte en devise étr..1,Montant facture DE,Version SAP,Quantité.2,Quantité en UPrix.1,Montant DI.1,Montant.1,"Stk blq. EM val., unité achat",Stock bloqué EM valor. en unité prx,Acceptation fourn.,Solde compte EM/EF en devise interne.1,Mnt écart crs chge,PAcQuEc,Unnamed: 66,Quantité.3
9500002363,160,0,1,2024,5009309691,1,E,101,2024-04-10,5184,5184,0.0,0.0,EUR,0,0,0,S,,,SH00048391,,,0,0,2024-04-10,16:57:49,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2024-04-10,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009317645,1,E,101,2024-04-17,4608,4608,0.0,0.0,EUR,0,0,0,S,,,TOV0001707,,,0,0,2024-04-17,15:08:36,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2024-04-17,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009327399,1,E,101,2024-04-24,11520,11520,0.0,0.0,EUR,0,0,0,S,,,TOV0001749,,,0,0,2024-04-24,17:55:28,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,11520,,2024-04-24,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009352797,1,E,101,2024-05-15,1152,1152,0.0,0.0,EUR,0,0,0,S,,,TOV0001886,,,0,0,2024-05-15,15:37:48,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1152,,2024-05-15,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009362705,1,E,101,2024-05-22,7488,7488,0.0,0.0,EUR,0,0,0,S,,,SH00054961,,,0,0,2024-05-22,16:51:08,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,7488,,2024-05-22,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009372528,1,E,101,2024-05-29,6912,6912,0.0,0.0,EUR,0,0,0,S,,,TOV0001953,,,0,0,2024-05-29,15:14:29,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6912,,2024-05-29,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009382155,1,E,101,2024-06-05,2880,2880,0.0,0.0,EUR,0,0,0,S,,,SH00059349,,,0,0,2024-06-05,16:37:03,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2024-06-05,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009390590,1,E,101,2024-06-12,2880,2880,0.0,0.0,EUR,0,0,0,S,,,SH00061130,,,0,0,2024-06-12,12:33:42,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2024-06-12,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009400102,1,E,101,2024-06-19,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0002099,,,0,0,2024-06-19,19:37:50,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-06-19,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009408906,1,E,101,2024-06-26,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0002146,,,0,0,2024-06-26,16:20:40,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-06-26,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009418544,1,E,101,2024-07-03,3456,3456,0.0,0.0,EUR,0,0,0,S,,,SH00065461,,,0,0,2024-07-03,16:43:28,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-07-03,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009427816,1,E,101,2024-07-10,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0002229,,,0,0,2024-07-10,15:06:07,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-07-10,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009454502,1,E,101,2024-07-31,9792,9792,0.0,0.0,EUR,0,0,0,S,,,SH00069989,,,0,0,2024-07-31,10:29:52,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,9792,,2024-07-31,,,HON1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009474819,1,E,101,2024-08-20,6336,6336,0.0,0.0,EUR,0,0,0,S,,,SH00070499,,,0,0,2024-08-20,08:43:17,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-08-20,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009485933,1,E,101,2024-08-28,4032,4032,0.0,0.0,EUR,0,0,0,S,,,SH00070969,,,0,0,2024-08-28,17:40:10,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2024-08-28,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009495367,1,E,101,2024-09-04,2304,2304,0.0,0.0,EUR,0,0,0,S,,,SH00071411,,,0,0,2024-09-04,16:19:17,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2024-09-04,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009495369,1,E,101,2024-09-04,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV00002468,,,0,0,2024-09-04,16:19:18,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2024-09-04,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009504851,1,E,101,2024-09-11,5184,5184,0.0,0.0,EUR,0,0,0,S,,,SH00071949,,,0,0,2024-09-11,17:09:35,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2024-09-11,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009514006,1,E,101,2024-09-18,6912,6912,0.0,0.0,EUR,0,0,0,S,,,TOV0002550,,,0,0,2024-09-18,18:05:45,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6912,,2024-09-18,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009524038,1,E,101,2024-09-25,5760,5760,0.0,0.0,EUR,0,0,0,S,,,SH00073255,,,0,0,2024-09-25,17:00:02,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-09-25,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009533457,1,E,101,2024-10-02,4608,4608,0.0,0.0,EUR,0,0,0,S,,,TOV0002652,,,0,0,2024-10-02,14:58:52,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2024-10-02,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009543095,1,E,101,2024-10-09,2880,2880,0.0,0.0,EUR,0,0,0,S,,,SH00074701,,,0,0,2024-10-09,14:11:07,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2024-10-09,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009553099,1,E,101,2024-10-16,4032,4032,0.0,0.0,EUR,0,0,0,S,,,2763,,,0,0,2024-10-16,18:22:24,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2024-10-16,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009563086,1,E,101,2024-10-23,4032,4032,0.0,0.0,EUR,0,0,0,S,,,SH00076028,,,0,0,2024-10-23,19:51:24,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2024-10-23,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009570597,1,E,101,2024-10-29,1152,1152,0.0,0.0,EUR,0,0,0,S,,,2872,,,0,0,2024-10-29,15:39:23,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1152,,2024-10-29,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009579071,1,E,101,2024-11-06,3456,3456,0.0,0.0,EUR,0,0,0,S,,,SH00077391,,,0,0,2024-11-06,13:39:11,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-11-06,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009588917,1,E,101,2024-11-13,4032,4032,0.0,0.0,EUR,0,0,0,S,,,SH00078320,,,0,0,2024-11-13,17:49:11,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2024-11-13,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009598518,1,E,101,2024-11-20,4608,4608,0.0,0.0,EUR,0,0,0,S,,,TOV0002990,,,0,0,2024-11-20,17:48:09,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2024-11-20,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009607584,1,E,101,2024-11-27,2880,2880,0.0,0.0,EUR,0,0,0,S,,,TOV0003024,,,0,0,2024-11-27,10:37:37,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2024-11-27,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009618694,1,E,101,2024-12-04,2304,2304,0.0,0.0,EUR,0,0,0,S,,,TOV0003071,,,0,0,2024-12-04,16:07:09,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2024-12-04,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009628495,1,E,101,2024-12-11,1152,1152,0.0,0.0,EUR,0,0,0,S,,,3134,,,0,0,2024-12-11,17:00:05,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1152,,2024-12-11,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009637900,1,E,101,2024-12-18,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0003179,,,0,0,2024-12-18,14:05:43,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-12-18,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008697536,1,E,101,2023-01-11,3600,3600,0.0,0.0,EUR,0,0,0,S,,,BL 848753,,,0,0,2023-01-11,16:33:56,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,3600,,2023-01-11,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008707297,1,E,101,2023-01-18,31200,31200,0.0,0.0,EUR,0,0,0,S,,,B/L 849254,,,0,0,2023-01-18,16:32:16,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,31200,,2023-01-18,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008715372,1,E,101,2023-01-25,27840,27840,0.0,0.0,EUR,0,0,0,S,,,BL 849837,,,0,0,2023-01-25,10:24:33,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,27840,,2023-01-25,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008735965,1,E,101,2023-02-08,28800,28800,0.0,0.0,EUR,0,0,0,S,,,850813,,,0,0,2023-02-08,17:06:51,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,28800,,2023-02-08,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008746116,1,E,101,2023-02-15,12720,12720,0.0,0.0,EUR,0,0,0,S,,,B/L 851327,,,0,0,2023-02-15,16:56:07,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,12720,,2023-02-15,,,INT15ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008755855,1,E,101,2023-02-22,5040,5040,0.0,0.0,EUR,0,0,0,S,,,851884,,,0,0,2023-02-22,17:41:48,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,5040,,2023-02-22,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008755856,1,E,101,2023-02-22,6000,6000,0.0,0.0,EUR,0,0,0,S,,,B/L 851764,,,0,0,2023-02-22,17:41:49,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,6000,,2023-02-22,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008766645,1,E,101,2023-03-01,19200,19200,0.0,0.0,EUR,0,0,0,S,,,852310,,,0,0,2023-03-01,17:54:02,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2023-03-01,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008776459,1,E,101,2023-03-08,9600,9600,0.0,0.0,EUR,0,0,0,S,,,852804,,,0,0,2023-03-08,18:03:38,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-03-08,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008786425,1,E,101,2023-03-15,9600,9600,0.0,0.0,EUR,0,0,0,S,,,853328,,,0,0,2023-03-15,15:59:47,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-03-15,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008795735,1,E,101,2023-03-22,9600,9600,0.0,0.0,EUR,0,0,0,S,,,853778,,,0,0,2023-03-22,17:28:43,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-03-22,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008804609,1,E,101,2023-03-29,9600,9600,0.0,0.0,EUR,0,0,0,S,,,854356,,,0,0,2023-03-29,17:56:14,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-03-29,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008813876,1,E,101,2023-04-05,14400,14400,0.0,0.0,EUR,0,0,0,S,,,854760,,,0,0,2023-04-05,18:27:49,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,14400,,2023-04-05,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008822530,1,E,101,2023-04-12,19200,19200,0.0,0.0,EUR,0,0,0,S,,,855347,,,0,0,2023-04-12,17:38:20,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2023-04-12,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008832198,1,E,101,2023-04-19,9600,9600,0.0,0.0,EUR,0,0,0,S,,,855803,,,0,0,2023-04-19,17:21:49,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-04-19,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008841344,1,E,101,2023-04-26,9600,9600,0.0,0.0,EUR,0,0,0,S,,,856236,,,0,0,2023-04-26,19:17:04,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-04-26,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008849510,1,E,101,2023-05-03,13680,13680,0.0,0.0,EUR,0,0,0,S,,,856823,,,0,0,2023-05-03,18:08:05,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,13680,,2023-05-03,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008849511,1,E,101,2023-05-03,5520,5520,0.0,0.0,EUR,0,0,0,S,,,856824,,,0,0,2023-05-03,18:08:05,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,5520,,2023-05-03,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008859518,1,E,101,2023-05-10,6480,6480,0.0,0.0,EUR,0,0,0,S,,,857213,,,0,0,2023-05-10,17:34:12,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,6480,,2023-05-10,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008878957,1,E,101,2023-05-24,12720,12720,0.0,0.0,EUR,0,0,0,S,,,858045,,,0,0,2023-05-24,16:46:38,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,12720,,2023-05-24,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008887855,1,E,101,2023-05-31,9600,9600,0.0,0.0,EUR,0,0,0,S,,,858482,,,0,0,2023-05-31,16:52:57,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-05-31,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008897892,1,E,101,2023-06-07,9600,9600,0.0,0.0,EUR,0,0,0,S,,,858969,,,0,0,2023-06-07,16:18:30,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-06-07,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008903158,1,E,101,2023-06-12,16080,16080,0.0,0.0,EUR,0,0,0,S,,,859177,,,0,0,2023-06-12,11:42:28,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,16080,,2023-06-12,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008914472,1,E,101,2023-06-20,35040,35040,0.0,0.0,EUR,0,0,0,S,,,859841,,,0,0,2023-06-20,07:23:19,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,35040,,2023-06-20,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008926976,1,E,101,2023-06-28,28800,28800,0.0,0.0,EUR,0,0,0,S,,,860294,,,0,0,2023-06-28,19:27:13,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,28800,,2023-06-28,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008936921,1,E,101,2023-07-05,15840,15840,0.0,0.0,EUR,0,0,0,S,,,860980,,,0,0,2023-07-05,19:08:41,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,15840,,2023-07-05,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008967069,1,E,101,2023-07-26,19200,19200,0.0,0.0,EUR,0,0,0,S,,,XSH00002248,,,0,0,2023-07-26,17:26:55,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2023-07-26,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5008974410,1,E,101,2023-08-01,9600,9600,0.0,0.0,EUR,0,0,0,S,,,4013,,,0,0,2023-08-01,15:26:05,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-08-01,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009000499,1,E,101,2023-08-24,9600,9600,0.0,0.0,EUR,0,0,0,S,,,XSH00004329,,,0,0,2023-08-24,12:03:21,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-08-24,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009008402,1,E,101,2023-08-30,9600,9600,0.0,0.0,EUR,0,0,0,S,,,XSH00008987,,,0,0,2023-08-30,15:54:38,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,9600,,2023-08-30,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009008433,1,E,101,2023-08-30,7680,7680,0.0,0.0,EUR,0,0,0,S,,,XSH00009082,,,0,0,2023-08-30,15:54:38,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,7680,,2023-08-30,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009028631,1,E,101,2023-09-13,28800,28800,0.0,0.0,EUR,0,0,0,S,,,XSH00012426,,,0,0,2023-09-13,17:24:53,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,28800,,2023-09-13,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009037412,1,E,101,2023-09-20,19200,19200,0.0,0.0,EUR,0,0,0,S,,,DN00000845,,,0,0,2023-09-20,13:22:36,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2023-09-20,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009047514,1,E,101,2023-09-27,34080,34080,0.0,0.0,EUR,0,0,0,S,,,TOV0000468,,,0,0,2023-09-27,17:19:03,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,34080,,2023-09-27,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009067559,1,E,101,2023-10-11,10080,10080,0.0,0.0,EUR,0,0,0,S,,,TOV0000533,,,0,0,2023-10-11,19:16:05,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,10080,,2023-10-11,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009082995,1,E,101,2023-10-23,28800,28800,0.0,0.0,EUR,0,0,0,S,,,TOV0000607,,,0,0,2023-10-23,09:45:43,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,28800,,2023-10-23,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009086658,1,E,101,2023-10-25,28800,28800,0.0,0.0,EUR,0,0,0,S,,,TOV0000623,,,0,0,2023-10-25,16:04:16,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,28800,,2023-10-25,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009107397,1,E,101,2023-11-08,6000,6000,0.0,0.0,EUR,0,0,0,S,,,TOV0000716,,,0,0,2023-11-08,13:26:01,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,6000,,2023-11-08,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009109187,1,E,101,2023-11-09,18720,18720,0.0,0.0,EUR,0,0,0,S,,,TOV0000731,,,0,0,2023-11-09,12:50:10,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,18720,,2023-11-09,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009125307,1,E,101,2023-11-22,11520,11520,0.0,0.0,EUR,0,0,0,S,,,TOV0000762,,,0,0,2023-11-22,15:45:50,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,11520,,2023-11-22,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009127784,1,E,101,2023-11-24,19200,19200,0.0,0.0,EUR,0,0,0,S,,,tov0000831,,,0,0,2023-11-24,08:53:11,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2023-11-24,,,INT10ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009135232,1,E,101,2023-11-29,25920,25920,0.0,0.0,EUR,0,0,0,S,,,TOV0000858,,,0,0,2023-11-29,17:14:42,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,25920,,2023-11-29,,,INT10ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2023,5009167924,1,E,101,2023-12-22,14400,14400,0.0,0.0,EUR,0,0,0,S,,,TOV0001009,,,0,0,2023-12-22,15:28:35,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,14400,,2023-12-22,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2024,5009178408,1,E,101,2024-01-03,10320,10320,0.0,0.0,EUR,0,0,0,S,,,TOV0001021,,,0,0,2024-01-03,18:01:51,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,10320,,2024-01-03,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2024,5009181821,1,E,101,2024-01-05,12000,12000,0.0,0.0,EUR,0,0,0,S,,,TOV0001037,,,0,0,2024-01-05,17:29:59,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,12000,,2024-01-05,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2024,5009185505,1,E,101,2024-01-09,11040,11040,0.0,0.0,EUR,0,0,0,S,,,TOV0001038,,,0,0,2024-01-09,10:44:03,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,11040,,2024-01-09,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,180,0,1,2024,5009197734,1,E,101,2024-01-17,19200,19200,0.0,0.0,EUR,0,0,0,S,,,TOV0001091,,,0,0,2024-01-17,15:44:42,0,,0,0204N30620,634N,,0,,,0,,,0,EUR,19200,,2024-01-17,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
